        2016           1           5          17  -1.60000002       100.000000      -1.39999998    
        2016           1           5          18  -1.50000000       100.000000      -1.29999995    
        2016           1           5          19  -1.29999995       100.000000      -1.10000002    
        2016           1           5          20  -1.39999998       100.000000      -1.29999995    
        2016           1           5          21  -1.70000005       100.000000      -1.50000000    
        2016           1           5          22  -1.89999998       100.000000      -1.70000005    
        2016           1           5          23  -2.29999995       100.000000      -2.09999990    
        2016           1           6           0  -1.89999998       100.000000      -1.70000005    
        2016           1           6           1  -1.89999998       100.000000      -1.70000005    
        2016           1           6           2  -1.89999998       100.000000      -1.70000005    
        2016           1           6           3  -1.50000000       100.000000      -1.29999995    
        2016           1           6           4  -1.10000002       100.000000      -1.00000000    
        2016           1           6           5 -0.899999976       100.000000     -0.699999988    
        2016           1           6           6 -0.699999988       100.000000     -0.500000000    
        2016           1           6           7 -0.600000024       100.000000     -0.400000006    
        2016           1           6           8 -0.600000024       100.000000     -0.400000006    
        2016           1           6           9 -0.400000006       100.000000     -0.200000003    
        2016           1           6          10 -0.200000003       100.000000       0.00000000    
        2016           1           6          11 -0.300000012       100.000000     -0.200000003    
        2016           1           6          12 -0.500000000       100.000000     -0.300000012    
        2016           1           6          13 -0.100000001       100.000000       0.00000000    
        2016           1           6          14  0.300000012       100.000000      0.200000003    
        2016           1           6          15  0.300000012       100.000000      0.200000003    
        2016           1           6          16  0.100000001       100.000000      0.100000001    
        2016           1           6          17  0.200000003       100.000000      0.100000001    
        2016           1           6          18  0.200000003       100.000000      0.200000003    
        2016           1           6          19  0.100000001       100.000000      0.100000001    
        2016           1           6          20  0.100000001       100.000000       0.00000000    
        2016           1           6          21  0.200000003       100.000000      0.100000001    
        2016           1           6          22  0.100000001       100.000000       0.00000000    
        2016           1           6          23   0.00000000       100.000000       0.00000000    
        2016           1           7           0 -0.100000001       100.000000       0.00000000    
        2016           1           7           1 -0.100000001       100.000000       0.00000000    
        2016           1           7           2   0.00000000       100.000000       0.00000000    
        2016           1           7           3 -0.100000001       100.000000       0.00000000    
        2016           1           7           4 -0.100000001       100.000000       0.00000000    
        2016           1           7           5   0.00000000       100.000000       0.00000000    
        2016           1           7           6  0.100000001       83.3000031       0.00000000    
        2016           1           7           7  0.100000001       16.7000008       0.00000000    
        2016           1           7          10  0.500000000       50.0000000      0.100000001    
        2016           1           7          13  0.200000003       100.000000      0.100000001    
        2016           1           7          16  0.500000000       83.3000031      0.400000006    
        2016           1           7          18   0.00000000       83.3000031       0.00000000    
        2016           1           7          19 -0.699999988       66.6999969     -0.300000012    
        2016           1           7          22  -2.79999995       66.6999969      -1.70000005    
