       12413        2014           6           2           4   5.01255560    
       12421        2014           6           2          12   5.24947309    
       12422        2014           6           2          13   5.47951317    
       12433        2014           6           3           0   5.17384148    
       12434        2014           6           3           1   5.34057093    
       12435        2014           6           3           2   5.35696745    
       12436        2014           6           3           3   5.46416378    
       12437        2014           6           3           4   5.50040770    
       12438        2014           6           3           5   5.48151684    
       12443        2014           6           3          10   5.38813543    
       12444        2014           6           3          11   5.38813543    
       12445        2014           6           3          12   6.06160545    
       12446        2014           6           3          13   6.70167828    
       12447        2014           6           3          14   7.37092352    
       12448        2014           6           3          15   8.75403404    
       12449        2014           6           3          16   9.06953907    
       12450        2014           6           3          17   7.98920679    
       12451        2014           6           3          18   6.78404808    
       12452        2014           6           3          19   5.96365166    
       12453        2014           6           3          20   5.78834009    
       12454        2014           6           3          21   5.72749472    
       12455        2014           6           3          22   5.58604240    
       12456        2014           6           3          23   5.27175570    
       12457        2014           6           4           0   5.24045563    
       12458        2014           6           4           1   5.17354488    
       12459        2014           6           4           2   5.27041054    
       12460        2014           6           4           3   5.27151108    
       12461        2014           6           4           4   5.40900230    
       12462        2014           6           4           5   5.30592394    
       12465        2014           6           4           8   5.23193550    
       12466        2014           6           4           9   6.13401699    
       12467        2014           6           4          10   6.00560284    
       12468        2014           6           4          11   6.40665340    
       12469        2014           6           4          12   6.51880169    
       12470        2014           6           4          13   6.84802198    
       12471        2014           6           4          14   6.49075031    
       12472        2014           6           4          15   7.28532743    
       12473        2014           6           4          16   6.99832153    
       12474        2014           6           4          17   7.58496332    
       12475        2014           6           4          18   6.30132627    
       12476        2014           6           4          19   5.29587126    
       12477        2014           6           4          20   5.21599293    
       12478        2014           6           4          21   5.44158602    
       12479        2014           6           4          22   5.90379620    
       12480        2014           6           4          23   5.29065752    
       12481        2014           6           5           0   5.46307659    
       12482        2014           6           5           1   5.36885834    
       12483        2014           6           5           2   5.30945206    
       12484        2014           6           5           3   5.25151920    
       12485        2014           6           5           4   5.37800026    
       12486        2014           6           5           5   5.27175570    
       12490        2014           6           5           9   5.61053514    
       12491        2014           6           5          10   6.02946329    
       12492        2014           6           5          11   5.89964533    
       12493        2014           6           5          12   5.87834787    
       12494        2014           6           5          13   6.27654839    
       12495        2014           6           5          14   6.65117025    
       12496        2014           6           5          15   6.20387363    
       12497        2014           6           5          16   6.54890585    
       12498        2014           6           5          17   6.86896372    
       12499        2014           6           5          18   5.56758356    
       12500        2014           6           5          19   5.30017376    
       12501        2014           6           5          20   5.59758425    
       12502        2014           6           5          21   5.95291471    
       12503        2014           6           5          22   5.04097986    
       12532        2014           6           7           3   5.01089191    
       12533        2014           6           7           4   5.13294029    
       12556        2014           6           8           3   5.21584129    
       12557        2014           6           8           4   5.22505713    
       12594        2014           6           9          17   5.31669044    
       12653        2014           6          12           4   5.16814661    
       12654        2014           6          12           5   5.03888750    
       12658        2014           6          12           9   5.08139229    
       12659        2014           6          12          10   6.17958021    
       12660        2014           6          12          11   5.46943283    
       12692        2014           6          13          19   5.01539087    
       12694        2014           6          13          21   5.04409933    
       12695        2014           6          13          22   5.78206825    
       12696        2014           6          13          23   6.75286627    
       12697        2014           6          14           0   6.72875929    
       12698        2014           6          14           1   6.73308563    
       12699        2014           6          14           2   6.77004957    
       12700        2014           6          14           3   6.77651787    
       12701        2014           6          14           4   7.13896132    
       12702        2014           6          14           5   7.06637049    
       12703        2014           6          14           6   6.86582565    
       12704        2014           6          14           7   6.64401436    
       12705        2014           6          14           8   6.34378147    
       12706        2014           6          14           9   6.33870649    
       12707        2014           6          14          10   6.49144888    
       12708        2014           6          14          11   5.81703329    
       12709        2014           6          14          12   6.87016630    
       12710        2014           6          14          13   6.09740543    
       12711        2014           6          14          14   6.40972185    
       12712        2014           6          14          15   6.95962811    
       12713        2014           6          14          16   7.94069195    
       12714        2014           6          14          17   10.1375027    
       12715        2014           6          14          18   9.43407631    
       12716        2014           6          14          19   7.37784004    
       12717        2014           6          14          20   6.70093155    
       12718        2014           6          14          21   6.68305540    
       12719        2014           6          14          22   7.44443750    
       12720        2014           6          14          23   7.63931704    
       12721        2014           6          15           0   7.36358404    
       12722        2014           6          15           1   7.14349222    
       12723        2014           6          15           2   7.28368568    
       12724        2014           6          15           3   7.18023396    
       12725        2014           6          15           4   7.26157665    
       12726        2014           6          15           5   6.39195108    
       12727        2014           6          15           6   6.13518620    
       12728        2014           6          15           7   6.27746248    
       12729        2014           6          15           8   6.20516348    
       12730        2014           6          15           9   6.54419041    
       12731        2014           6          15          10   6.70035362    
       12732        2014           6          15          11   6.99072790    
       12733        2014           6          15          12   7.85170078    
       12734        2014           6          15          13   7.88291311    
       12735        2014           6          15          14   8.72866249    
       12736        2014           6          15          15   8.63420582    
       12737        2014           6          15          16   9.01504326    
       12738        2014           6          15          17   8.83789825    
       12739        2014           6          15          18   9.16539288    
       12740        2014           6          15          19   8.29196358    
       12741        2014           6          15          20   7.73093891    
       12742        2014           6          15          21   7.75121784    
       12743        2014           6          15          22   7.58690929    
       12744        2014           6          15          23   7.73308039    
       12745        2014           6          16           0   7.73978186    
       12746        2014           6          16           1   7.64367151    
       12747        2014           6          16           2   7.10055208    
       12748        2014           6          16           3   7.07376671    
       12749        2014           6          16           4   7.39659643    
       12750        2014           6          16           5   7.57285690    
       12751        2014           6          16           6   7.29892492    
       12752        2014           6          16           7   6.92705584    
       12753        2014           6          16           8   6.62501907    
       12754        2014           6          16           9   6.38549900    
       12755        2014           6          16          10   6.14539385    
       12756        2014           6          16          11   6.01506710    
       12759        2014           6          16          14   5.20255899    
       12760        2014           6          16          15   6.06160545    
       12761        2014           6          16          16   5.22441864    
       12764        2014           6          16          19   5.00050545    
       12796        2014           6          18           3   5.22324324    
       12797        2014           6          18           4   5.42722034    
       12798        2014           6          18           5   5.34012890    
       12806        2014           6          18          13   5.86229134    
       12807        2014           6          18          14   7.33808422    
       12808        2014           6          18          15   7.14223337    
       12809        2014           6          18          16   7.32374525    
       12810        2014           6          18          17   7.32246208    
       12811        2014           6          18          18   7.02376652    
       12812        2014           6          18          19   6.46911430    
       12813        2014           6          18          20   6.43116856    
       12814        2014           6          18          21   6.74855900    
       12815        2014           6          18          22   6.33928919    
       12816        2014           6          18          23   6.25764561    
       12817        2014           6          19           0   6.37684584    
       12818        2014           6          19           1   6.81687164    
       12819        2014           6          19           2   6.69149160    
       12820        2014           6          19           3   6.81431150    
       12821        2014           6          19           4   6.90274334    
       12822        2014           6          19           5   6.64975595    
       12823        2014           6          19           6   6.59297848    
       12824        2014           6          19           7   5.36432171    
