        2017           1           8           1   983.945007       0.00000000    
        2017           1           8           2   943.625122       0.00000000    
        2017           1           8           3   883.706360       0.00000000    
        2017           1           8           4   863.413086       0.00000000    
        2017           1           8           5   822.985840       0.00000000    
        2017           1           8           6   790.536194       0.00000000    
        2017           1           8           7   796.424316       0.00000000    
        2017           1           8           8   819.545898       0.00000000    
        2017           1           8           9   863.733459       0.00000000    
        2017           1           8          10   1014.55054       0.00000000    
        2017           1           8          11   1223.06665       0.00000000    
        2017           1           8          12   1488.86646       0.00000000    
        2017           1           8          13   1942.04895       0.00000000    
        2017           1           8          14   2131.40625       0.00000000    
        2017           1           8          15   2118.02344       0.00000000    
        2017           1           8          16   2070.95093       0.00000000    
        2017           1           8          17   1842.04480       0.00000000    
        2017           1           8          18   1488.46936       0.00000000    
        2017           1           8          19   1388.95886       0.00000000    
        2017           1           8          20   1285.76013       0.00000000    
        2017           1           8          21   1239.70544       0.00000000    
        2017           1           8          22   1231.49487       0.00000000    
        2017           1           8          23   1263.85107       0.00000000    
        2017           1           9           0   1171.52710       0.00000000    
        2017           1           9           1   1256.65540       0.00000000    
        2017           1           9           2   1279.76013       0.00000000    
        2017           1           9           3   1199.04065       0.00000000    
        2017           1           9           4   1104.65637       0.00000000    
        2017           1           9           5   864.631775       0.00000000    
        2017           1           9           6   778.931702       0.00000000    
        2017           1           9           7   911.685913       0.00000000    
        2017           1           9           8   977.052856       0.00000000    
        2017           1           9           9   1063.81836       0.00000000    
        2017           1           9          10   1144.52405       0.00000000    
        2017           1           9          11   1142.93127       0.00000000    
        2017           1           9          12   1028.10645       0.00000000    
        2017           1           9          13   1142.29358       0.00000000    
        2017           1           9          14   1321.97778       0.00000000    
        2017           1           9          15   1316.71057       0.00000000    
        2017           1           9          16   1280.39478       0.00000000    
        2017           1           9          17   1131.66248       0.00000000    
        2017           1           9          18   1015.26794       0.00000000    
        2017           1           9          19   840.291443       0.00000000    
        2017           1           9          20   719.402283       0.00000000    
        2017           1           9          21   576.395630       0.00000000    
        2017           1           9          22   488.091064       0.00000000    
        2017           1           9          23   475.088501       0.00000000    
        2017           1          10           0   460.034851       0.00000000    
        2017           1          10           1   495.240784       0.00000000    
        2017           1          10           2   550.476379       0.00000000    
        2017           1          10           3   616.784485       0.00000000    
        2017           1          10           4   662.440613       0.00000000    
        2017           1          10           5   663.043091       0.00000000    
        2017           1          10           6   614.158508       0.00000000    
        2017           1          10           7   593.924988       0.00000000    
        2017           1          10           8   597.110474       0.00000000    
        2017           1          10           9   569.541748       0.00000000    
        2017           1          10          10   617.526428       0.00000000    
        2017           1          10          11   765.617920       0.00000000    
        2017           1          10          12   938.636902       0.00000000    
        2017           1          10          13   1160.29663       0.00000000    
        2017           1          10          14   1288.37842       0.00000000    
        2017           1          10          15   1146.07080       0.00000000    
        2017           1          10          16   847.287842       0.00000000    
        2017           1          10          17   904.261841       0.00000000    
        2017           1          10          18   1084.94250       0.00000000    
        2017           1          10          19   1077.96594       0.00000000    
        2017           1          10          20   1112.65222       0.00000000    
        2017           1          10          21   1089.87866       0.00000000    
        2017           1          10          22   1065.33899       0.00000000    
        2017           1          10          23   807.191772       0.00000000    
        2017           1          11           0   452.330200       0.00000000    
        2017           1          11           1   560.731873       0.00000000    
        2017           1          11           2   761.595459       0.00000000    
        2017           1          11           3   867.792725       0.00000000    
        2017           1          11           4   879.881653       0.00000000    
        2017           1          11           5   806.114136       0.00000000    
        2017           1          11           6   727.534668       0.00000000    
        2017           1          11           7   693.231628       0.00000000    
        2017           1          11           8   732.239319       0.00000000    
        2017           1          11           9   780.033875       0.00000000    
        2017           1          11          10   845.754883       0.00000000    
        2017           1          11          11   990.055420       0.00000000    
        2017           1          11          12   1096.01660       0.00000000    
        2017           1          11          13   1124.01758       0.00000000    
        2017           1          11          14   1044.01868       0.00000000    
        2017           1          11          15   864.043091       0.00000000    
        2017           1          11          16   836.370117       0.00000000    
        2017           1          11          17   655.091614       0.00000000    
        2017           1          11          18   583.996033       0.00000000    
        2017           1          11          19   572.851440       0.00000000    
        2017           1          11          20   543.026184       0.00000000    
        2017           1          11          21   541.051697       0.00000000    
        2017           1          11          22   543.711426       0.00000000    
        2017           1          11          23   537.371094       0.00000000    
        2017           1          12           0   546.588745       0.00000000    
        2017           1          12           1   574.776794       0.00000000    
