        2015           1          23          11   15.6999998       57.7000008       7.09999990       1205.25220       0.00000000       1.03028917    
        2015           1          23          12   15.6000004       58.0000000       7.00000000       1195.20520       0.00000000       1.02498043    
        2015           1          23          13   15.6000004       57.7000008       7.00000000       1204.14539       0.00000000       1.03033018    
        2015           1          23          14   15.3999996       58.0999985       7.00000000       1190.03601       0.00000000       1.02317905    
        2015           1          23          15   15.3999996       59.0999985       7.30000019       1160.60632       0.00000000       1.00580060    
        2015           1          23          16   16.0000000       58.4000015       7.59999990       1187.72131       0.00000000       1.01755452    
        2015           1          23          17   16.1000004       57.7000008       7.50000000       1209.69775       0.00000000       1.02976394    
        2015           1          23          18   16.0000000       58.0999985       7.59999990       1196.63696       0.00000000       1.02282977    
        2015           1          23          19   15.8999996       58.4000015       7.69999981       1186.62366       0.00000000       1.01770222    
        2015           1          23          20   15.8999996       58.2000008       7.59999990       1192.55615       0.00000000       1.02121341    
        2015           1          23          21   15.8000002       58.0999985       7.50000000       1194.42944       0.00000000       1.02309144    
        2015           1          23          22   15.8000002       58.0000000       7.50000000       1197.40649       0.00000000       1.02486217    
        2015           1          23          23   15.8000002       57.9000015       7.19999981       1200.38660       0.00000000       1.02663910    
        2015           1          24           0   15.8999996       57.5999985       7.30000019       1210.46423       0.00000000       1.03189301    
        2015           1          24           1   16.1000004       57.0999985       7.50000000       1227.76526       0.00000000       1.04062748    
        2015           1          24           2   16.0000000       57.0000000       7.40000010       1229.66614       0.00000000       1.04264653    
        2015           1          24           3   15.8999996       56.9000015       7.09999990       1231.56384       0.00000000       1.04463720    
        2015           1          24           4   15.8000002       56.9000015       7.00000000       1230.43262       0.00000000       1.04475224    
        2015           1          24           5   15.8000002       56.9000015       7.00000000       1230.43262       0.00000000       1.04475224    
        2015           1          24           6   15.6999998       56.9000015       6.90000010       1229.30737       0.00000000       1.04483056    
        2015           1          24           7   15.6999998       56.9000015       6.90000010       1229.30737       0.00000000       1.04483056    
        2015           1          24           8   15.6000004       55.7999992       6.59999990       1261.70496       0.00000000       1.06554735    
        2015           1          24           9   15.6000004       56.0000000       6.59999990       1255.56689       0.00000000       1.06172788    
        2015           1          24          10   15.8999996       53.5000000       6.19999981       1337.27979       0.00000000       1.11128104    
        2015           1          24          11   16.1000004       53.7000008       6.59999990       1333.32166       0.00000000       1.10677230    
        2015           1          24          12   16.0000000       53.2999992       6.30000019       1344.89246       0.00000000       1.11530650    
        2015           1          24          13   16.1000004       53.9000015       6.59999990       1326.95691       0.00000000       1.10265028    
        2015           1          24          14   14.1999998       54.2000008       4.90000010       1294.94250       0.00000000       1.09326720    
        2015           1          24          15   14.6000004       54.0999985       5.19999981       1302.77295       0.00000000       1.09728944    
        2015           1          24          16   14.3000002       55.2999992       5.30000019       1262.10046       0.00000000       1.07200575    
        2015           1          24          17   14.6999998       54.5999985       5.50000000       1288.34778       0.00000000       1.08758581    
        2015           1          24          18   15.0000000       54.0999985       5.69999981       1307.50354       0.00000000       1.09855044    
        2015           1          24          19   14.8999996       54.2999992       5.69999981       1300.05029       0.00000000       1.09424245    
        2015           1          24          20   15.0000000       54.2999992       5.69999981       1301.23071       0.00000000       1.09449017    
        2015           1          24          21   15.0000000       54.0999985       5.80000019       1307.50354       0.00000000       1.09855044    
        2015           1          24          22   15.0000000       54.0000000       5.69999981       1310.64307       0.00000000       1.10059166    
        2015           1          24          23   15.0000000       53.9000015       5.40000010       1313.79175       0.00000000       1.10264075    
        2015           1          25           0   15.0000000       54.0000000       5.59999990       1310.64307       0.00000000       1.10059166    
        2015           1          25           1   15.0000000       54.0000000       5.59999990       1310.64307       0.00000000       1.10059166    
        2015           1          25           2   14.8999996       54.2000008       5.59999990       1303.17761       0.00000000       1.09626818    
        2015           1          25           3   14.8000002       54.2000008       5.50000000       1301.99719       0.00000000       1.09597659    
        2015           1          25           4   14.6999998       54.0000000       5.50000000       1307.08972       0.00000000       1.09971154    
        2015           1          25           5   14.6999998       53.9000015       5.19999981       1310.22925       0.00000000       1.10175860    
        2015           1          25           6   14.6999998       53.7999992       5.19999981       1313.37793       0.00000000       1.10381341    
        2015           1          25           7   14.6999998       53.7000008       5.19999981       1316.52661       0.00000000       1.10587573    
        2015           1          25           8   14.6999998       53.5999985       5.09999990       1319.68140       0.00000000       1.10794604    
        2015           1          25           9   14.6999998       53.5000000       5.09999990       1322.84241       0.00000000       1.11002374    
        2015           1          25          10   14.5000000       53.5000000       5.00000000       1320.45093       0.00000000       1.10920370    
        2015           1          25          11   14.3999996       53.5000000       4.90000010       1319.25830       0.00000000       1.10872316    
        2015           1          25          12   14.3000002       53.4000015       4.80000019       1321.21741       0.00000000       1.11027718    
        2015           1          25          13   14.3000002       53.0000000       4.69999981       1333.89197       0.00000000       1.11868405    
        2015           1          25          14   14.3000002       52.9000015       4.50000000       1337.07434       0.00000000       1.12080550    
        2015           1          25          15   14.3000002       52.5999985       4.50000000       1346.64929       0.00000000       1.12721872    
        2015           1          25          16   14.1999998       52.5999985       4.40000010       1345.43823       0.00000000       1.12663186    
        2015           1          25          17   14.0000000       52.7999992       4.19999981       1336.64209       0.00000000       1.12103271    
        2015           1          25          18   13.8999996       53.0000000       4.30000019       1329.09070       0.00000000       1.11605620    
        2015           1          25          19   13.8999996       53.0000000       4.19999981       1329.09070       0.00000000       1.11605620    
        2015           1          25          20   13.8999996       52.9000015       4.19999981       1332.26392       0.00000000       1.11817265    
        2015           1          25          21   13.8999996       52.7999992       4.09999990       1335.43713       0.00000000       1.12029719    
        2015           1          25          22   13.8999996       52.7999992       4.09999990       1335.43713       0.00000000       1.12029719    
        2015           1          25          23   13.8000002       52.7000008       4.09999990       1337.41162       0.00000000       1.12164080    
        2015           1          26           0   13.8000002       52.7000008       4.09999990       1337.41162       0.00000000       1.12164080    
        2015           1          26           1   13.8000002       52.7000008       4.00000000       1337.41162       0.00000000       1.12164080    
        2015           1          26           2   13.8000002       52.7999992       4.00000000       1334.23230       0.00000000       1.11950982    
        2015           1          26           3   13.8000002       52.7000008       4.09999990       1337.41162       0.00000000       1.12164080    
        2015           1          26           4   13.8000002       52.7000008       4.00000000       1337.41162       0.00000000       1.12164080    
        2015           1          26           5   13.8000002       52.5999985       4.00000000       1340.59717       0.00000000       1.12377965    
        2015           1          26           6   13.8000002       52.5999985       4.00000000       1340.59717       0.00000000       1.12377965    
        2015           1          26           7   13.6999998       52.5999985       4.00000000       1339.39221       0.00000000       1.12293661    
        2015           1          26           8   13.6999998       53.0000000       4.09999990       1326.69934       0.00000000       1.11443555    
        2015           1          26           9   13.8000002       52.0000000       3.90000010       1359.81128       0.00000000       1.13678670    
        2015           1          26          10   13.8000002       50.7999992       3.59999990       1398.81580       0.00000000       1.16372252    
        2015           1          26          11   13.1000004       50.0999985       2.70000005       1413.06934       0.00000000       1.17261946    
        2015           1          26          12   14.0000000       51.0000000       3.79999995       1394.75964       0.00000000       1.16072345    
        2015           1          26          13   14.1999998       50.7000008       3.79999995       1407.13672       0.00000000       1.16898751    
        2015           1          26          14   14.1000004       51.5999985       4.00000000       1376.43469       0.00000000       1.14788616    
        2015           1          26          15   14.1999998       51.4000015       4.00000000       1384.17920       0.00000000       1.15301836    
        2015           1          26          16   14.1999998       53.5000000       4.69999981       1316.87610       0.00000000       1.10761869    
        2015           1          26          17   14.1999998       52.5999985       4.40000010       1345.43823       0.00000000       1.12663186    
        2015           1          26          18   14.0000000       52.4000015       4.19999981       1349.41162       0.00000000       1.12961709    
        2015           1          26          19   13.8999996       52.4000015       4.09999990       1348.19446       0.00000000       1.12887561    
        2015           1          26          20   13.8999996       52.0999985       4.00000000       1357.81531       0.00000000       1.13539624    
        2015           1          26          21   13.8000002       51.7999992       3.79999995       1366.25891       0.00000000       1.14118946    
        2015           1          26          22   13.6999998       51.5999985       3.70000005       1371.49854       0.00000000       1.14476621    
        2015           1          26          23   13.6000004       51.5000000       3.59999990       1373.50366       0.00000000       1.14607930    
        2015           1          27           0   13.6000004       51.5000000       3.59999990       1373.50366       0.00000000       1.14607930    
        2015           1          27           1   13.6000004       51.2999992       3.59999990       1379.99414       0.00000000       1.15056121    
        2015           1          27           2   13.5000000       51.0999985       3.59999990       1385.26453       0.00000000       1.15409851    
        2015           1          27           3   13.6000004       51.0000000       3.59999990       1389.77136       0.00000000       1.15734923    
        2015           1          27           4   13.5000000       51.0000000       3.29999995       1388.52661       0.00000000       1.15636790    
        2015           1          27           5   13.5000000       50.7999992       3.29999995       1395.06616       0.00000000       1.16093397    
        2015           1          27           6   13.5000000       50.5999985       3.29999995       1401.62732       0.00000000       1.16553640    
        2015           1          27           7   13.5000000       50.5999985       3.29999995       1401.62732       0.00000000       1.16553640    
        2015           1          27           8   13.3999996       50.0000000       2.90000010       1420.17297       0.00000000       1.17850411    
        2015           1          27           9   13.5000000       50.5999985       3.20000005       1401.62732       0.00000000       1.16553640    
        2015           1          27          10   13.6999998       50.4000015       3.40000010       1410.73303       0.00000000       1.17210507    
        2015           1          27          11   13.6000004       50.5999985       3.29999995       1402.88123       0.00000000       1.16652548    
        2015           1          27          12   13.6000004       50.5000000       3.29999995       1406.17407       0.00000000       1.16884232    
        2015           1          27          13   13.6999998       50.4000015       3.40000010       1410.73303       0.00000000       1.17210507    
        2015           1          27          14   13.6999998       50.2999992       3.29999995       1414.03503       0.00000000       1.17444205    
        2015           1          27          15   13.6999998       49.5000000       3.09999990       1440.68091       0.00000000       1.19347906    
        2015           1          27          16   13.1000004       48.0999985       2.09999990       1480.30176       0.00000000       1.22151494    
        2015           1          27          17   13.5000000       49.0000000       2.90000010       1454.92822       0.00000000       1.20370591    
        2015           1          27          18   13.5000000       49.0999985       2.79999995       1451.55579       0.00000000       1.20124745    
        2015           1          27          19   13.3999996       49.5999985       2.79999995       1433.48828       0.00000000       1.18803573    
        2015           1          27          20   13.3999996       49.5999985       2.79999995       1433.48828       0.00000000       1.18803573    
        2015           1          27          21   13.3000002       49.7000008       2.79999995       1428.87720       0.00000000       1.18451357    
        2015           1          27          22   13.3000002       49.7999992       2.70000005       1425.54761       0.00000000       1.18212831    
        2015           1          27          23   13.1999998       49.7999992       2.70000005       1424.27832       0.00000000       1.18094599    
        2015           1          28           0   13.1999998       49.7000008       2.70000005       1427.60486       0.00000000       1.18332899    
        2015           1          28           1   13.1999998       49.5999985       2.70000005       1430.93750       0.00000000       1.18572152    
        2015           1          28           2   13.1999998       49.7999992       2.70000005       1424.27832       0.00000000       1.18094599    
        2015           1          28           3   13.1999998       49.7999992       2.70000005       1424.27832       0.00000000       1.18094599    
        2015           1          28           4   13.1999998       49.7999992       2.70000005       1424.27832       0.00000000       1.18094599    
        2015           1          28           5   13.1999998       49.5999985       2.70000005       1430.93750       0.00000000       1.18572152    
        2015           1          28           6   13.1999998       49.5999985       2.70000005       1430.93750       0.00000000       1.18572152    
        2015           1          28           7   13.1999998       49.5000000       2.59999990       1434.27625       0.00000000       1.18812358    
        2015           1          28           8   12.8000002       47.5999985       1.70000005       1493.50366       0.00000000       1.23008752    
        2015           1          28           9   12.8999996       48.7999992       2.20000005       1453.91345       0.00000000       1.20121932    
        2015           1          28          10   12.3999996       47.2999992       1.29999995       1498.54407       0.00000000       1.23120320    
        2015           1          28          11   13.1000004       47.9000015       2.09999990       1487.15723       0.00000000       1.22662902    
        2015           1          28          12   14.3999996       44.9000015       2.40000010       1611.32385       0.00000000       1.32178235    
        2015           1          28          13   15.3000002       45.9000015       3.50000000       1587.57520       0.00000000       1.29607320    
        2015           1          28          14   15.0000000       45.9000015       3.09999990       1583.38403       0.00000000       1.29548347    
        2015           1          28          15   13.6999998       50.9000015       3.50000000       1394.28748      0.400000006       1.16055703    
        2015           1          28          16   13.1000004       50.0999985       2.70000005       1413.06934      0.600000024       1.17261946    
        2015           1          28          17   11.0000000       44.2000008     -0.699999988       1588.97632       1.60000002       1.28259969    
        2015           1          28          18   8.80000019       47.5999985      -1.79999995       1441.45972       0.00000000       1.10443163    
        2015           1          28          19   7.59999990       50.4000015      -2.09999990       1335.92773       0.00000000      0.977468967    
        2015           1          28          20   6.59999990       51.7000008      -2.70000005       1283.91138       0.00000000      0.886350393    
        2015           1          28          21   5.80000019       52.9000015      -3.09999990       1238.68604       0.00000000      0.804569840    
        2015           1          28          22   5.19999981       55.0999985      -3.09999990       1168.01660       0.00000000      0.722034276    
        2015           1          28          23   4.90000010       55.9000015      -3.20000005       1142.17700       4.59999990      0.684835315    
        2015           1          29           0   4.59999990       56.5000000      -3.40000010       1122.30066       0.00000000      0.649579763    
        2015           1          29           1   4.19999981       58.0999985      -3.29999995       1074.36206       0.00000000      0.593174517    
        2015           1          29           2   3.90000010       59.2000008      -3.40000010       1041.93384       0.00000000      0.552103221    
        2015           1          29           3   3.79999995       61.2999992      -2.90000010       985.980774       0.00000000      0.523165286    
        2015           1          29           4   3.90000010       63.2000008      -2.50000000       938.446777       0.00000000      0.517097592    
        2015           1          29           5   3.90000010       64.0999985      -2.20000005       915.936829       0.00000000      0.509823382    
        2015           1          29           6   4.00000000       64.6999969      -2.09999990       901.910278       0.00000000      0.514395297    
        2015           1          29           7   4.00000000       63.5999985      -2.29999995       929.261292      0.800000012      0.523309588    
        2015           1          29           8   3.50000000       59.4000015      -3.59999990       1032.86169       2.79999995      0.507966459    
        2015           1          29           9   2.59999990       62.5999985      -3.79999995       942.337463       2.00000000      0.381670594    
        2015           1          29          10   2.70000005       66.8000031      -2.79999995       840.622559      0.200000003      0.368748277    
        2015           1          29          11   3.50000000       73.1999969     -0.800000012       699.688477       0.00000000      0.412035257    
        2015           1          29          12   6.19999981       89.3000031       4.40000010       383.644440       2.40000010      0.494905502    
        2015           1          29          13   10.8000002       87.9000015       8.69999981       431.224426       0.00000000      0.640362501    
        2015           1          29          14   12.6999998       76.8000031       8.50000000       680.271973       0.00000000      0.760207474    
        2015           1          29          15   13.6999998       70.4000015       8.19999981       840.401794       0.00000000      0.838135779    
        2015           1          29          16   14.1999998       66.1999969       7.80000019       952.047241       0.00000000      0.894440770    
        2015           1          29          17   14.3999996       63.4000015       7.40000010       1028.94348       0.00000000      0.935025513    
        2015           1          29          18   14.5000000       61.5000000       7.00000000       1082.52344       0.00000000      0.964439750    
        2015           1          29          19   14.5000000       60.2000008       6.69999981       1119.32373       0.00000000      0.985345781    
        2015           1          29          20   14.5000000       59.2000008       6.50000000       1148.09424       0.00000000       1.00205219    
        2015           1          29          21   14.3999996       58.5000000       6.30000019       1167.40649       0.00000000       1.01364911    
        2015           1          29          22   14.3999996       57.9000015       6.00000000       1185.02637       0.00000000       1.02419090    
        2015           1          29          23   14.3000002       57.4000015       5.80000019       1198.73401       0.00000000       1.03265369    
        2015           1          30           0   14.1999998       56.9000015       5.59999990       1212.53369       0.00000000       1.04121947    
        2015           1          30           1   14.1999998       56.5000000       5.50000000       1224.53064       0.00000000       1.04861641    
        2015           1          30           2   14.1000004       56.0999985       5.30000019       1235.46985       0.00000000       1.05552363    
        2015           1          30           3   14.0000000       55.7000008       5.00000000       1246.46423       0.00000000       1.06248212    
        2015           1          30           4   13.8999996       55.4000015       4.90000010       1254.46631       0.00000000       1.06755495    
        2015           1          30           5   13.8000002       55.0000000       4.80000019       1265.55884       0.00000000       1.07458973    
        2015           1          30           6   13.8000002       54.7000008       4.59999990       1274.78418       0.00000000       1.08050227    
        2015           1          30           7   13.6999998       54.4000015       4.50000000       1282.89343       0.00000000       1.08566582    
        2015           1          30           8   13.8000002       54.2000008       4.59999990       1290.25476       0.00000000       1.09050226    
        2015           1          30           9   14.1999998       54.9000015       4.90000010       1273.24500       0.00000000       1.07928181    
        2015           1          30          10   14.6000004       54.7000008       5.30000019       1284.07385       0.00000000       1.08521271    
        2015           1          30          11   15.1000004       55.0000000       5.80000019       1280.60022       0.00000000       1.08071351    
        2015           1          30          12   15.6999998       55.7000008       6.59999990       1265.93591       0.00000000       1.06742597    
        2015           1          30          13   16.3999996       56.0999985       7.50000000       1261.70190       0.00000000       1.05847013    
        2015           1          30          14   16.8999996       55.2000008       7.59999990       1295.48828       0.00000000       1.07379174    
        2015           1          30          15   16.7999992       53.5000000       7.09999990       1348.22815       0.00000000       1.10852921    
        2015           1          30          16   16.5000000       52.7999992       6.50000000       1367.14490       0.00000000       1.12453651    
        2015           1          30          17   16.2999992       52.5000000       6.30000019       1374.41113       0.00000000       1.13164878    
        2015           1          30          18   16.1000004       52.4000015       6.19999981       1375.18677       0.00000000       1.13433146    
        2015           1          30          19   16.0000000       52.2000008       6.09999990       1380.46326       0.00000000       1.13889432    
        2015           1          30          20   15.8999996       52.0999985       6.00000000       1382.48059       0.00000000       1.14125097    
        2015           1          30          21   15.8000002       52.0000000       5.80000019       1384.50110       0.00000000       1.14357686    
        2015           1          30          22   15.6999998       51.9000015       5.50000000       1386.52454       0.00000000       1.14587140    
        2015           1          30          23   15.6000004       51.7999992       5.40000010       1388.54810       0.00000000       1.14813399    
        2015           1          31           0   15.3999996       51.5999985       5.19999981       1392.59814       0.00000000       1.15255868    
        2015           1          31           1   15.3000002       51.4000015       5.09999990       1397.91443       0.00000000       1.15697396    
        2015           1          31           2   15.1000004       51.2999992       4.90000010       1398.69019       0.00000000       1.15893519    
        2015           1          31           3   14.8999996       51.2999992       4.80000019       1396.18225       0.00000000       1.15845370    
        2015           1          31           4   14.6999998       51.2000008       4.69999981       1396.96094       0.00000000       1.16005528    
        2015           1          31           5   14.6000004       51.0999985       4.50000000       1398.99365       0.00000000       1.16192651    
        2015           1          31           6   14.3999996       51.0000000       4.09999990       1399.76929       0.00000000       1.16325104    
        2015           1          31           7   14.3000002       50.9000015       3.90000010       1401.79895       0.00000000       1.16498709    
        2015           1          31           8   14.1999998       50.7000008       3.79999995       1407.13672       0.00000000       1.16898751    
        2015           1          31           9   14.1000004       50.5999985       3.79999995       1409.17249       0.00000000       1.17064226    
        2015           1          31          10   14.1000004       50.5999985       3.79999995       1409.17249       0.00000000       1.17064226    
        2015           1          31          11   14.1999998       50.5000000       3.79999995       1413.74072       0.00000000       1.17363131    
        2015           1          31          12   14.3000002       50.4000015       3.90000010       1418.31812       0.00000000       1.17658031    
        2015           1          31          13   14.3000002       50.2999992       4.00000000       1421.64160       0.00000000       1.17892694    
        2015           1          31          14   14.3000002       50.0999985       4.00000000       1428.29773       0.00000000       1.18364751    
        2015           1          31          15   14.3000002       50.0000000       3.79999995       1431.63647       0.00000000       1.18602216    
        2015           1          31          16   14.3000002       49.9000015       3.70000005       1434.97839       0.00000000       1.18840599    
        2015           1          31          17   14.1999998       49.9000015       3.59999990       1433.70288       0.00000000       1.18778634    
        2015           1          31          18   14.1999998       49.7999992       3.59999990       1437.04785       0.00000000       1.19017863    
        2015           1          31          19   14.1000004       49.7000008       3.50000000       1439.11426       0.00000000       1.19190562    
        2015           1          31          20   14.0000000       49.5999985       3.40000010       1441.18066       0.00000000       1.19358575    
        2015           1          31          21   13.8999996       49.5999985       3.29999995       1439.89612       0.00000000       1.19280136    
        2015           1          31          22   13.8000002       49.5000000       3.20000005       1441.96558       0.00000000       1.19437659    
        2015           1          31          23   13.6999998       49.5000000       3.20000005       1440.68091       0.00000000       1.19347906    
        2015           2           1           0   13.6999998       49.4000015       3.09999990       1444.04114       0.00000000       1.19590199    
        2015           2           1           1   13.6000004       49.2999992       3.00000000       1446.11072       0.00000000       1.19737661    
        2015           2           1           2   13.5000000       49.2999992       2.90000010       1444.82300       0.00000000       1.19636047    
        2015           2           1           3   13.3999996       49.2000008       2.90000010       1446.89551       0.00000000       1.19772208    
        2015           2           1           4   13.3999996       49.2000008       2.79999995       1446.89551       0.00000000       1.19772208    
        2015           2           1           5   13.3000002       49.0999985       2.70000005       1448.97119       0.00000000       1.19902933    
        2015           2           1           6   13.1999998       49.0000000       2.70000005       1451.04993       0.00000000       1.20028126    
        2015           2           1           7   13.1999998       49.0000000       2.59999990       1451.04993       0.00000000       1.20028126    
        2015           2           1           8   13.1000004       48.9000015       2.40000010       1453.12854       0.00000000       1.20147669    
        2015           2           1           9   13.1000004       48.9000015       2.29999995       1453.12854       0.00000000       1.20147669    
        2015           2           1          10   13.0000000       48.7999992       2.29999995       1455.21033       0.00000000       1.20261395    
        2015           2           1          11   13.0000000       48.7999992       2.20000005       1455.21033       0.00000000       1.20261395    
        2015           2           1          12   13.0000000       48.7000008       2.20000005       1458.58899       0.00000000       1.20509028    
        2015           2           1          13   13.0000000       48.5999985       2.20000005       1461.97375       0.00000000       1.20757651    
        2015           2           1          14   13.0000000       48.5999985       2.20000005       1461.97375       0.00000000       1.20757651    
        2015           2           1          15   13.0000000       48.5000000       2.20000005       1465.36768       0.00000000       1.21007323    
        2015           2           1          16   13.0000000       48.5000000       2.20000005       1465.36768       0.00000000       1.21007323    
        2015           2           1          17   12.8999996       48.4000015       2.20000005       1467.45557       0.00000000       1.21117365    
        2015           2           1          18   12.8999996       48.4000015       2.09999990       1467.45557       0.00000000       1.21117365    
        2015           2           1          19   12.8999996       48.4000015       2.09999990       1467.45557       0.00000000       1.21117365    
        2015           2           1          20   12.8000002       48.4000015       2.09999990       1466.15259       0.00000000       1.20970213    
        2015           2           1          21   12.8000002       48.4000015       2.09999990       1466.15259       0.00000000       1.20970213    
        2015           2           1          22   12.8000002       48.4000015       2.00000000       1466.15259       0.00000000       1.20970213    
        2015           2           1          23   12.8000002       48.4000015       2.00000000       1466.15259       0.00000000       1.20970213    
        2015           2           2           0   12.6999998       48.4000015       2.00000000       1464.85266       0.00000000       1.20816505    
        2015           2           2           1   12.6999998       48.2999992       1.89999998       1468.24658       0.00000000       1.21067321    
        2015           2           2           2   12.6000004       48.4000015       1.89999998       1463.55273       0.00000000       1.20656168    
        2015           2           2           3   12.6000004       48.4000015       1.79999995       1463.55273       0.00000000       1.20656168    
        2015           2           2           4   12.5000000       48.4000015       1.79999995       1462.25269       0.00000000       1.20489025    
        2015           2           2           5   12.3999996       48.2999992       1.70000005       1464.34058       0.00000000       1.20564747    
        2015           2           2           6   12.3999996       48.2999992       1.60000002       1464.34058       0.00000000       1.20564747    
        2015           2           2           7   12.3000002       48.2000008       1.50000000       1466.42542       0.00000000       1.20633864    
        2015           2           2           8   12.3000002       48.7000008       1.60000002       1449.53528       0.00000000       1.19392121    
        2015           2           2           9   12.8000002       50.0999985       2.50000000       1409.28906       0.00000000       1.16854453    
        2015           2           2          10   12.6000004       49.0999985       1.89999998       1439.96960       1.00000000       1.18931472    
        2015           2           2          11   15.5000000       64.0000000       8.50000000       1023.19489      0.400000006      0.928523898    
        2015           2           2          12   20.0000000       57.7999992       11.1999998       1251.02014      0.200000003      0.998276114    
        2015           2           2          13   21.8999996       52.5000000       11.3999996       1445.90222       0.00000000       1.07073998    
        2015           2           2          14   22.7999992       49.0999985       11.3999996       1577.22778      0.200000003       1.12855065    
        2015           2           2          15   23.3999996       47.5999985       11.3999996       1640.90991       0.00000000       1.15217102    
        2015           2           2          16   23.7000008       46.5000000       11.3999996       1686.80359       0.00000000       1.17318976    
        2015           2           2          17   24.1000004       45.7999992       11.3999996       1719.71936       0.00000000       1.18241584    
        2015           2           2          18   24.0000000       45.7000008       11.3000002       1722.06787       0.00000000       1.18723726    
        2015           2           2          19   23.6000004       46.5999985       11.1999998       1681.50269       0.00000000       1.17279267    
        2015           2           2          20   23.2000008       46.7000008       10.8000002       1671.76221       0.00000000       1.17866075    
        2015           2           2          21   22.7000008       46.7999992       10.3999996       1660.59619       0.00000000       1.18630505    
        2015           2           2          22   22.2999992       46.7999992       10.0000000       1654.70959       0.00000000       1.19418883    
        2015           2           2          23   21.8999996       46.9000015       9.69999981       1645.11328       0.00000000       1.19925129    
        2015           2           3           0   21.5000000       47.0000000       9.30000019       1635.56909       0.00000000       1.20402706    
        2015           2           3           1   21.2000008       47.0000000       9.19999981       1631.22473       0.00000000       1.20934570    
        2015           2           3           2   20.7999992       47.0000000       9.00000000       1625.44238       0.00000000       1.21617150    
        2015           2           3           3   20.5000000       47.0999985       8.69999981       1617.44031       0.00000000       1.21847618    
        2015           2           3           4   20.3999996       47.2999992       8.60000038       1608.65955       0.00000000       1.21488678    
        2015           2           3           5   20.3999996       47.5999985       8.60000038       1597.68970       0.00000000       1.20719743    
        2015           2           3           6   20.8999996       49.5000000       9.69999981       1536.41113       0.00000000       1.15288937    
        2015           2           3           7   21.7999992       48.4000015       10.3000002       1588.43372       0.00000000       1.16371989    
        2015           2           3           8   22.3999996       46.9000015       10.1999998       1652.43164       0.00000000       1.18968630    
        2015           2           3           9   22.8999996       42.2999992       9.10000038       1840.46436      0.800000012       1.30866587    
        2015           2           3          10   21.2999992       41.5000000       7.40000010       1847.71838       3.00000000       1.36834753    
        2015           2           3          11   22.3999996       49.0000000       10.8999996       1575.19202       0.00000000       1.13845694    
        2015           2           3          12   23.6000004       45.7999992       11.0000000       1712.13123       0.00000000       1.19338250    
        2015           2           3          13   24.3999996       44.4000015       11.1999998       1779.31458       0.00000000       1.21296871    
        2015           2           3          14   24.8999996       42.5999985       11.1000004       1860.36829       0.00000000       1.25224471    
        2015           2           3          15   25.1000004       41.5000000       10.8000002       1909.73267       0.00000000       1.28050828    
        2015           2           3          16   25.0000000       40.4000015       10.5000000       1955.20020       0.00000000       1.31816769    
        2015           2           3          17   25.1000004       39.9000015       10.1999998       1978.69434       0.00000000       1.33211160    
        2015           2           3          18   25.0000000       40.5000000       10.3999996       1950.87109       0.00000000       1.31489730    
        2015           2           3          19   24.6000004       40.9000015       10.0000000       1926.95386       0.00000000       1.31223285    
        2015           2           3          20   24.1000004       41.0000000       9.89999962       1914.36523       0.00000000       1.32155859    
        2015           2           3          21   23.6000004       41.2999992       9.50000000       1893.41272       0.00000000       1.32406271    
        2015           2           3          22   23.1000004       41.5999985       9.10000038       1872.66260       0.00000000       1.32619631    
        2015           2           3          23   22.7000008       42.0000000       8.89999962       1849.60083       0.00000000       1.32253885    
        2015           2           4           0   22.2999992       42.4000015       8.69999981       1826.78430       0.00000000       1.31869972    
