        2018           1           7          19  0.488309115    
        2018           1           7          20  0.465798348    
        2018           1           7          21  0.462320894    
        2018           1           7          22  0.396833777    
        2018           1           7          23  0.392077029    
        2018           1           8           0  0.367011398    
        2018           1           8           1  0.350906849    
        2018           1           8           2  0.339708030    
        2018           1           8           3  0.316158175    
        2018           1           8           4  0.322192699    
        2018           1           8           5  0.328128278    
        2018           1           8           6  0.322192699    
        2018           1           8           7  0.297449380    
        2018           1           8           8  0.277806014    
        2018           1           8           9  0.367011398    
        2018           1           8          10  0.427862257    
        2018           1           8          11  0.524144828    
        2018           1           8          12  0.648898542    
        2018           1           8          13  0.723389149    
        2018           1           8          14  0.860306382    
        2018           1           8          15  0.821868658    
        2018           1           8          16  0.620389640    
        2018           1           8          17  0.530319095    
        2018           1           8          18  0.491273254    
        2018           1           8          19  0.436028361    
        2018           1           8          20  0.382310510    
        2018           1           8          21  0.316158175    
        2018           1           8          22  0.291007131    
        2018           1           8          23  0.271044552    
        2018           1           9           0  0.277806014    
        2018           1           9           1  0.264173955    
        2018           1           9           2  0.257192880    
        2018           1           9           3  0.235573307    
        2018           1           9           4  0.220582545    
        2018           1           9           5  0.220582545    
        2018           1           9           6  0.228136688    
        2018           1           9           7  0.220582545    
        2018           1           9           8  0.205116183    
        2018           1           9           9  0.235573307    
        2018           1           9          10  0.310023665    
        2018           1           9          11  0.439999640    
        2018           1           9          12  0.507237494    
        2018           1           9          13  0.575382710    
        2018           1           9          14  0.600215018    
        2018           1           9          15  0.594919145    
        2018           1           9          16  0.560789704    
        2018           1           9          17  0.526474059    
        2018           1           9          18  0.495619714    
        2018           1           9          19  0.463624120    
        2018           1           9          20  0.437660933    
        2018           1           9          21  0.407107830    
        2018           1           9          22  0.399028808    
        2018           1           9          23  0.386190772    
        2018           1          10           0  0.380273640    
        2018           1          10           1  0.383420855    
        2018           1          10           2  0.364699423    
        2018           1          10           3  0.318530858    
        2018           1          10           4  0.287475348    
        2018           1          10           5  0.281986952    
        2018           1          10           6  0.283503890    
        2018           1          10           7  0.322717845    
        2018           1          10           8  0.330966473    
        2018           1          10           9  0.354155540    
        2018           1          10          10  0.447873414    
        2018           1          10          11  0.555883944    
        2018           1          10          12  0.599413335    
        2018           1          10          13  0.635577679    
        2018           1          10          14  0.615576088    
        2018           1          10          15  0.598975360    
        2018           1          10          16  0.543583274    
        2018           1          10          17  0.476571947    
        2018           1          10          18  0.452678114    
        2018           1          10          19  0.413369417    
        2018           1          10          20  0.359933048    
        2018           1          10          21  0.398160666    
        2018           1          10          22  0.394331574    
        2018           1          10          23  0.380687356    
        2018           1          11           0  0.374663115    
        2018           1          11           1  0.358779699    
        2018           1          11           2  0.373376191    
        2018           1          11           3  0.312531412    
        2018           1          11           4  0.284459859    
        2018           1          11           5  0.314119369    
        2018           1          11           6  0.306555003    
        2018           1          11           7  0.291885436    
        2018           1          11           8  0.257192880    
        2018           1          11           9  0.277806014    
        2018           1          11          10  0.343616724    
        2018           1          11          11  0.465990365    
        2018           1          11          12  0.535871744    
        2018           1          11          13  0.552327216    
        2018           1          11          14  0.606973231    
        2018           1          11          15  0.652031660    
        2018           1          11          16  0.570529342    
        2018           1          11          17  0.425404012    
        2018           1          11          18  0.363557786    
        2018           1          11          19  0.401745617    
        2018           1          11          20  0.398067743    
        2018           1          11          21  0.387236357    
        2018           1          11          22  0.382310510    
        2018           1          11          23  0.372199118    
        2018           1          12           0  0.367011398    
        2018           1          12           1  0.339708030    
        2018           1          12           2  0.339708030    
        2018           1          12           3  0.339708030    
        2018           1          12           4  0.322192699    
        2018           1          12           5  0.291007131    
        2018           1          12           6  0.297449380    
        2018           1          12           7  0.303787827    
        2018           1          12           8  0.291007131    
        2018           1          12           9  0.345354497    
        2018           1          12          10  0.382310510    
        2018           1          12          11  0.419391960    
        2018           1          12          12  0.455132157    
        2018           1          12          13  0.529528975    
        2018           1          12          14  0.572906196    
        2018           1          12          15  0.563938558    
        2018           1          12          16  0.525260985    
        2018           1          12          17  0.462578446    
        2018           1          12          18  0.439999640    
        2018           1          12          19  0.415040284    
        2018           1          12          20  0.401507348    
        2018           1          12          21  0.387236357    
        2018           1          12          22  0.372199118    
        2018           1          12          23  0.350906849    
        2018           1          13           0  0.333966345    
        2018           1          13           1  0.339708030    
        2018           1          13           2  0.339708030    
        2018           1          13           3  0.339708030    
        2018           1          13           4  0.328128278    
        2018           1          13           5  0.322192699    
        2018           1          13           6  0.303787827    
        2018           1          13           7  0.310023665    
        2018           1          13           8  0.361728698    
        2018           1          13           9  0.381927311    
        2018           1          13          10  0.361910760    
        2018           1          13          11  0.389798552    
        2018           1          13          12  0.443918496    
        2018           1          13          13  0.452520877    
        2018           1          13          14  0.479378849    
        2018           1          13          15  0.483095974    
        2018           1          13          16  0.437519997    
        2018           1          13          17  0.379051596    
        2018           1          13          18  0.335546106    
        2018           1          13          19  0.296470314    
        2018           1          13          20  0.250397891    
        2018           1          13          21  0.203685299    
        2018           1          13          22  0.201859936    
        2018           1          13          23  0.163768053    
        2018           1          14           0  0.115240559    
        2018           1          14           1   7.81239644E-02
        2018           1          14           2   1.32711334E-02
        2018           1          14           3  -1.38001833E-02
        2018           1          14           4  -2.90684942E-02
        2018           1          14           5  -6.12729378E-02
        2018           1          14           6 -0.110829286    
        2018           1          14           7 -0.177375674    
        2018           1          14           8 -0.178822011    
        2018           1          14           9  -9.67265889E-02
        2018           1          14          10  -1.66613497E-02
        2018           1          14          11   6.59987032E-02
        2018           1          14          12  0.169297978    
        2018           1          14          13  0.267431200    
        2018           1          14          14  0.316665143    
        2018           1          14          15  0.237818301    
        2018           1          14          16  0.156035557    
        2018           1          14          17  -0.00000000    
        2018           1          14          18  -6.22015782E-02
        2018           1          14          19 -0.172946021    
        2018           1          14          20 -0.422367960    
        2018           1          14          21 -0.426974565    
        2018           1          14          22 -0.324647158    
        2018           1          14          23 -0.297145009    
        2018           1          15           0 -0.299304515    
        2018           1          15           1 -0.360577673    
        2018           1          15           2 -0.421098262    
        2018           1          15           3 -0.405849934    
        2018           1          15           4 -0.419693261    
        2018           1          15           5 -0.447684377    
        2018           1          15           6 -0.487706214    
        2018           1          15           7 -0.468116343    
        2018           1          15           8 -0.442512006    
        2018           1          15           9 -0.401278526    
        2018           1          15          10 -0.281266779    
        2018           1          15          11 -0.284562111    
        2018           1          15          12 -0.266454220    
        2018           1          15          13 -0.267040282    
        2018           1          15          14 -0.259617090    
        2018           1          15          15 -0.260452479    
        2018           1          15          16 -0.284494311    
        2018           1          15          17 -0.323644876    
        2018           1          15          18 -0.382307112    
        2018           1          15          19 -0.431926042    
        2018           1          15          20 -0.444417268    
        2018           1          15          21 -0.483656794    
        2018           1          15          22 -0.499303132    
        2018           1          15          23 -0.558714628    
        2018           1          16           0 -0.583423853    
        2018           1          16           1 -0.582806110    
        2018           1          16           2 -0.556373060    
        2018           1          16           3 -0.556956530    
        2018           1          16           4 -0.542030990    
        2018           1          16           5 -0.600610852    
        2018           1          16           6 -0.770706654    
        2018           1          16           7 -0.781438470    
        2018           1          16           8 -0.688217044    
        2018           1          16           9 -0.548336267    
        2018           1          16          10 -0.377822459    
        2018           1          16          11 -0.222023875    
        2018           1          16          12 -0.131850749    
        2018           1          16          13  -3.36152278E-02
        2018           1          16          14   5.26995510E-02
        2018           1          16          15  0.147360414    
        2018           1          16          16  0.156528220    
        2018           1          16          17  0.174105421    
        2018           1          16          18  0.189924031    
        2018           1          16          19  0.255218536    
        2018           1          16          20  0.295729309    
        2018           1          16          21  0.317478567    
        2018           1          16          22  0.297267854    
        2018           1          16          23  0.325293303    
        2018           1          17           0  0.355334342    
        2018           1          17           1  0.287050813    
        2018           1          17           2  0.205116183    
        2018           1          17           3  0.242893994    
        2018           1          17           4  0.235573307    
        2018           1          17           5  0.367011398    
        2018           1          17           6  0.427862257    
        2018           1          17           7  0.431982785    
        2018           1          17           8  0.361734182    
        2018           1          17           9  0.310023665    
        2018           1          17          10  0.264173955    
        2018           1          17          11  0.264173955    
        2018           1          17          12  0.291007131    
        2018           1          17          13  0.297449380    
        2018           1          17          14  0.328128278    
        2018           1          17          15  0.333966345    
        2018           1          17          16  0.333966345    
        2018           1          17          17  0.316158175    
        2018           1          17          18  0.345816553    
        2018           1          17          19  0.321987778    
        2018           1          17          20  0.313655019    
        2018           1          17          21  0.329169959    
        2018           1          17          22  0.300273567    
        2018           1          17          23  0.352107078    
        2018           1          18           0  0.261019319    
        2018           1          18           1  0.218323022    
        2018           1          18           2  0.249147296    
        2018           1          18           3  0.179189473    
        2018           1          18           4  0.135269210    
        2018           1          18           5  0.195515350    
        2018           1          18           6  0.169925556    
        2018           1          18           7  0.133156329    
        2018           1          18           8   8.61892104E-02
        2018           1          18           9  0.181650653    
        2018           1          18          10  0.339538872    
        2018           1          18          11  0.427633196    
        2018           1          18          12  0.495346189    
        2018           1          18          13  0.578253508    
        2018           1          18          14  0.653025091    
        2018           1          18          15  0.696026266    
        2018           1          18          16  0.574038982    
        2018           1          18          17  0.322995663    
        2018           1          18          18  0.322052866    
        2018           1          18          19  0.232215866    
        2018           1          18          20  0.156997070    
        2018           1          18          21  0.197501883    
        2018           1          18          22  0.196503624    
        2018           1          18          23  0.226496533    
        2018           1          19           0  0.223271146    
        2018           1          19           1  0.171829298    
        2018           1          19           2  0.175098598    
        2018           1          19           3  0.178494453    
        2018           1          19           4  0.211839393    
        2018           1          19           5  0.189556718    
        2018           1          19           6  0.197077245    
        2018           1          19           7  0.233075693    
        2018           1          19           8  0.264954686    
        2018           1          19           9  0.324312091    
        2018           1          19          10  0.320917487    
        2018           1          19          11  0.405216902    
        2018           1          19          12  0.447903037    
        2018           1          19          13  0.453919470    
        2018           1          19          14  0.431458682    
        2018           1          19          15  0.367011398    
        2018           1          19          16  0.345354497    
        2018           1          19          17  0.345354497    
        2018           1          19          18  0.361734182    
        2018           1          19          19  0.339708030    
        2018           1          19          20  0.333966345    
        2018           1          19          21  0.346745849    
        2018           1          19          22  0.376590699    
        2018           1          19          23  0.375896096    
        2018           1          20           0  0.311180323    
        2018           1          20           1  0.297813803    
        2018           1          20           2  0.228367701    
        2018           1          20           3  0.194626033    
        2018           1          20           4  0.149462387    
        2018           1          20           5  0.101647139    
        2018           1          20           6   5.26995510E-02
        2018           1          20           7   4.24671397E-02
        2018           1          20           8   5.26995510E-02
        2018           1          20           9   5.26995510E-02
        2018           1          20          10  0.129307687    
        2018           1          20          11   7.27160722E-02
        2018           1          20          12   8.25038254E-02
        2018           1          20          13  0.138253495    
        2018           1          20          14  0.197200924    
        2018           1          20          15  0.284459859    
        2018           1          20          16  0.297449380    
        2018           1          20          17  0.180998817    
        2018           1          20          18   4.24671397E-02
        2018           1          20          19   2.15448309E-02
        2018           1          20          20   7.27160722E-02
        2018           1          20          21   8.25038254E-02
        2018           1          20          22  0.101647139    
        2018           1          20          23   7.27160722E-02
        2018           1          21           0  0.101647139    
        2018           1          21           1   7.27160722E-02
        2018           1          21           2   6.27819151E-02
        2018           1          21           3   7.27160722E-02
        2018           1          21           4   3.20828557E-02
        2018           1          21           5   1.08511820E-02
        2018           1          21           6   2.15448309E-02
        2018           1          21           7   3.20828557E-02
        2018           1          21           8   5.26995510E-02
        2018           1          21           9   8.25865939E-02
        2018           1          21          10  0.122811228    
        2018           1          21          11  0.129828334    
        2018           1          21          12  0.172708914    
        2018           1          21          13  0.189162344    
        2018           1          21          14  0.220582545    
        2018           1          21          15  0.264173955    
        2018           1          21          16  0.271044552    
        2018           1          21          17  0.237959504    
        2018           1          21          18  0.156528220    
        2018           1          21          19  0.142540336    
        2018           1          21          20  0.128329739    
        2018           1          21          21  0.127105951    
        2018           1          21          22  0.134148896    
        2018           1          21          23  0.124597348    
        2018           1          22           0  0.122811228    
        2018           1          22           1  0.101647139    
        2018           1          22           2   3.21150459E-02
        2018           1          22           3   3.36688571E-02
        2018           1          22           4   5.79241104E-02
        2018           1          22           5   7.01652020E-02
        2018           1          22           6   4.78361212E-02
        2018           1          22           7  -4.93465364E-02
        2018           1          22           8 -0.112651393    
        2018           1          22           9  -6.29537851E-02
        2018           1          22          10   7.67176896E-02
        2018           1          22          11  0.193881959    
        2018           1          22          12  0.279270262    
        2018           1          22          13  0.321577579    
        2018           1          22          14  0.335853815    
        2018           1          22          15  0.329958826    
        2018           1          22          16  0.260745198    
        2018           1          22          17   6.45320714E-02
        2018           1          22          18  -5.95886260E-02
        2018           1          22          19 -0.174154997    
        2018           1          22          20 -0.185707584    
        2018           1          22          21 -0.144894764    
        2018           1          22          22 -0.185707584    
        2018           1          22          23 -0.258186549    
        2018           1          23           0 -0.243230909    
        2018           1          23           1 -0.144894764    
        2018           1          23           2 -0.105991513    
