348,292.543762
349,363.777283
350,397.999054
351,399.657715
352,389.248932
353,436.178925
354,380.045044
355,276.331177
356,310.482452
357,279.004669
358,328.273956
359,412.93927
360,298.467102
361,225.145676
362,285.289795
363,286.460968
364,214.237137
365,196.485474
366,333.611725
367,262.84726
368,195.320435
369,182.946381
370,183.16713
371,182.725647
372,182.946381
373,182.725647
374,182.946381
375,185.083328
376,195.550369
377,197.500305
378,218.688858
379,223.646439
380,188.713379
381,187.011795
382,188.713379
383,183.826309
384,183.826309
385,183.826309
386,184.05011
387,184.05011
388,183.384811
389,183.16713
390,183.16713
391,182.725647
392,182.287216
393,182.075668
394,182.075668
395,182.507965
396,183.60556
397,186.202393
398,267.289795
399,311.23053
400,400.178925
401,376.960724
402,345.860077
403,306.588715
404,273.234589
405,254.90654
406,235.31839
407,217.431824
408,186.119614
409,182.725647
410,182.507965
411,182.507965
412,180.794113
413,181.008728
414,186.033768
415,193.74762
416,203.583084
417,203.141586
418,204.594833
419,196.451752
420,185.212097
421,180.426208
422,177.510513
423,176.918793
424,176.719513
425,176.719513
426,176.918793
427,176.719513
428,176.327072
429,175.940765
430,175.940765
431,193.686295
432,213.614761
433,199.13443
434,193.434891
435,201.832443
436,212.038879
437,227.635208
438,245.218246
439,251.767044
440,246.518188
441,262.185028
442,310.813568
443,369.645447
444,380.780853
445,399.817139
446,449.206024
447,477.694519
448,464.247406
449,471.504456
450,380.900452
451,332.802307
452,319.71698
453,328.948456
454,354.239227
455,443.678162
456,460.188141
457,437.043518
458,461.776276
459,440.412964
460,377.071106
461,331.96225
462,269.950989
463,238.727692
464,236.075684
465,255.513596
466,256.047058
467,258.573395
468,293.209045
469,303.308197
470,279.121155
471,285.605591
472,309.246887
473,306.104309
474,316.175842
475,304.298492
476,347.718018
477,351.792603
478,393.219299
479,378.018463
480,390.760437
481,383.4758
482,400.795166
483,411.682251
484,440.342468
485,440.342468
486,500.164642
487,541.425781
488,608.164673
489,501.18866
490,463.005707
491,512.547913
492,506.363922
493,672.662354
494,644.753357
495,664.424255
496,664.825867
497,652.862671
498,658.969971
499,638.400757
500,510.597961
501,489.37262
502,499.628113
503,497.576996
504,462.211639
505,395.708832
506,367.303101
507,342.073669
508,267.887634
509,250.669449
510,228.702148
511,187.462479
512,182.946381
513,200.305618
514,220.620392
515,225.035309
516,270.585663
517,332.474274
518,374.900452
519,403.54837
520,434.572388
521,414.953583
522,382.715454
523,322.850342
524,287.328613
525,259.76297
526,228.432343
527,228.686813
528,237.648499
529,210.092026
530,201.449203
531,208.736893
532,225.547318
533,241.30307
534,229.407303
535,224.566223
536,247.192688
537,236.937195
538,226.736893
539,188.124725
540,188.740967
541,211.217209
542,217.943832
543,339.354187
544,396.095123
545,410.247406
546,370.099213
547,293.175323
548,262.304596
549,250.917786
550,232.703171
551,213.072098
552,182.087921
553,176.133911
554,176.523285
555,176.133911
556,176.940247
557,179.714905
558,183.85083
559,187.97142
560,190.706223
561,192.600967
562,216.199326
563,234.745071
564,290.544769
565,330.883057
566,374.520264
567,392.823792
568,405.679199
569,401.163086
570,380.431366
571,324.613251
572,285.038391
573,253.805878
574,251.267303
575,236.47731
576,227.218246
577,261.495209
578,306.671509
579,358.654144
580,406.506989
581,413.172302
582,421.720062
583,425.78241
584,515.923462
585,558.653137
586,592.025696
587,624.036926
588,577.793701
589,479.672058
590,610.651123
591,635.886719
592,614.980225
593,588.046143
594,583.879517
595,597.069092
596,627.755859
597,640.884155
598,609.83252
599,578.462036
600,500.839142
601,460.95462
602,489.936737
603,519.151855
604,534.570374
605,541.327637
606,521.325623
607,513.749756
608,511.861115
609,499.729279
610,493.296997
611,468.947479
612,455.75177
613,421.431885
614,423.093597
615,416.74408
616,407.825317
617,434.03894
618,410.348572
619,402.328125
620,412.188141
621,395.693481
622,366.714447
623,338.179932
624,321.283661
625,313.306152
626,300.742004
627,275.10788
628,259.50235
629,249.446152
630,239.438995
631,228.15947
632,229.487015
633,229.158966
634,227.834488
635,258.987274
636,376.905548
637,397.704742
638,520.687927
639,586.844299
640,554.808472
641,517.830444
642,475.388977
643,343.416534
644,280.669464
645,269.978607
646,285.829407
647,302.164612
648,293.527924
649,312.564209
650,381.056793
651,358.96994
652,330.211609
653,358.96994
654,349.536102
655,329.687347
656,287.852905
657,265.44104
658,262.473236
659,270.846252
660,286.378204
661,293.432861
662,303.749695
663,353.825317
664,336.318939
665,353.78241
666,304.252502
667,244.623459
668,195.418533
669,185.212097
670,185.414444
671,190.203415
672,186.873825
673,178.770599
674,181.888641
675,212.989319
676,212.53862
677,232.31073
678,226.191162
679,214.145172
680,209.460449
681,204.168671
682,192.042969
683,184.375107
684,197.512558
685,308.921875
686,408.334259
687,466.764526
688,494.143188
689,522.01239
690,492.131927
691,383.340912
692,302.489594
693,308.596893
694,257.923401
695,229.646454
696,245.567764
697,214.598923
698,203.800766
699,202.785934
700,213.366425
701,212.136993
702,216.239182
703,241.2724
704,345.636261
705,350.029724
706,297.295929
707,255.538116
708,245.724121
709,264.916779
710,324.564209
711,463.830444
712,427.980682
713,494.517212
714,412.522308
715,339.372589
716,302.495728
717,288.622437
718,270.613251
719,323.50647
720,363.853943
721,339.844727
722,268.185028
723,237.065964
724,197.586136
725,199.992889
726,338.805389
727,294.993408
728,411.636261
729,595.885681
730,599.957214
731,534.505981
732,553.456421
733,905.715088
734,1019.85303
735,1210.63281
736,1344.69629
737,1373.09583
738,1217.44531
739,764.161621
740,452.379242
741,339.639313
742,330.653107
743,304.252502
744,382.467133
745,436.319977
746,379.306152
747,302.685822
748,370.010284
749,378.539673
750,387.455383
751,504.806458
752,575.96637
753,607.526978
754,751.511658
755,895.465698
756,950.459045
757,1011.24091
758,1165.4198
759,775.355286
760,718.70636
761,649.671082
762,490.418091
763,454.329163
764,510.806458
765,536.8974
766,582.168762
767,717.133545
768,786.910767
769,773.902039
770,785.555603
771,730.436523
772,663.83252
773,634.651123
774,615.575012
775,523.05481
776,484.022583
777,406.277039
778,315.320465
779,325.27243
780,466.871857
781,512.943359
782,536.296509
783,561.758911
784,576.634766
785,583.888733
786,483.697601
787,536.109436
788,610.080872
789,569.616882
790,280.062408
791,294.787994
792,318.913696
793,345.047607
794,348.800293
795,342.107391
796,300.631653
797,278.633698
798,246.285187
799,221.708786
800,261.072113
801,275.589233
802,282.944366
803,268.865662
804,242.47731
805,249.673019
806,220.396576
807,251.000565
808,338.918823
809,353.472748
810,301.137512
811,209.629074
812,228.432343
813,233.53096
814,259.76297
815,316.49469
816,310.838074
817,302.523315
818,337.750702
819,358.344482
820,357.145721
821,375.657715
822,319.480896
823,305.561646
824,318.257599
825,305.42981
826,337.355194
827,330.046051
828,402.061401
829,496.040985
830,551.702698
831,704.094177
832,728.563232
833,684.797302
834,606.723694
835,571.514709
836,412.298492
837,447.28064
838,403.4104
839,485.678192
840,369.958191
841,332.262726
842,349.5177
843,354.616333
844,347.721069
845,301.309204
846,278.894287
847,294.892242
848,306.895325
849,299.251984
850,378.380249
851,434.891266
852,489.541229
853,704.744141
854,612.613342
855,616.577576
856,632.97406
857,575.304138
858,455.73642
859,390.481445
860,318.545807
861,302.955597
862,237.33577
863,368.645966
864,590.615356
865,556.510071
866,498.19632
867,557.052734
868,475.171295
869,520.460999
870,523.502441
871,414.499847
872,316.470184
873,281.767059
874,279.415497
875,412.819702
876,575.301086
877,694.117676
878,880.528564
879,934.970032
880,888.913818
881,870.499939
882,665.086487
883,460.595917
884,381.436981
885,455.025146
886,510.306702
887,560.23822
888,495.164124
889,389.714966
890,433.407349
891,239.083344
892,191.678116
893,187.373566
894,205.732285
895,214.068512
896,241.953033
897,260.480377
898,268.350586
899,292.350586
900,455.73642
901,480.490662
902,517.355225
903,543.311279
904,602.707336
905,677.807007
906,660.619446
907,622.270935
908,482.777832
909,431.733368
910,511.379761
911,374.701141
912,349.468658
913,374.480408
914,426.180969
915,423.182526
916,401.21521
917,384.604065
918,345.283661
919,252.079773
920,237.185532
921,230.618347
922,428.366974
923,481.468689
924,566.229065
925,746.363953
926,825.449341
927,879.013977
928,959.650696
929,986.885254
930,937.520874
931,744.107483
932,605.083435
933,597.124268
934,572.367004
935,563.650635
936,518.317932
937,642.478394
938,533.681274
939,477.519775
940,491.371582
941,485.252014
942,450.306702
943,379.54837
944,392.03891
945,384.469177
946,385.192719
947,376.277039
948,355.382812
949,364.945404
950,394.212646
951,306.837067
952,263.929535
953,292.546814
954,314.274963
955,299.555511
956,272.532501
957,261.801788
958,264.395569
959,269.954071
960,262.690918
961,265.689392
962,256.390442
963,252.622437
964,268.273956
965,244.209549
966,208.982162
967,197.500305
968,189.341888
969,192.070557
970,193.434891
971,189.341888
972,198.622421
973,314.894287
974,319.327606
975,321.798737
976,394.531525
977,406.905548
978,364.335297
979,337.631134
980,278.504913
981,266.066498
982,283.511566
983,282.475281
984,256.476288
985,239.350082
986,267.344971
987,294.113495
988,368.688873
989,412.605103
990,371.488068
991,294.113495
992,294.830933
993,356.814575
994,359.025116
995,348.162567
996,331.315338
997,359.147766
998,465.841705
999,538.798279
1000,525.872375
1001,516.965881
1002,453.139587
1003,358.470184
1004,291.952026
1005,289.851868
1006,322.718506
1007,370.868744
1008,412.651093
1009,394.129883
1010,407.294922
1011,423.170258
1012,417.596405
1013,533.209106
1014,521.347046
1015,518.250488
1016,498.50293
1017,462.515167
1018,439.77832
1019,536.857544
1020,535.876465
1021,593.902039
1022,651.320557
1023,619.554565
1024,615.550476
1025,672.512146
1026,639.927551
1027,648.56427
1028,634.411987
1029,614.020569
1030,543.697632
1031,600.389526
1032,616.973022
1033,591.976624
1034,588.171814
1035,564.760498
1036,586.822815
1037,497.79776
1038,447.394073
1039,440.28421
1040,363.712891
1041,314.020508
1042,368.51413
1043,438.696045
1044,570.692993
1045,645.498352
1046,556.853455
1047,536.578552
1048,525.768127
1049,449.417572
1050,330.429291
1051,293.966339
1052,249.409348
1053,218.020493
1054,194.934128
1055,193.447159
1056,186.318893
1057,186.318893
1058,186.088959
1059,185.402191
1060,187.913177
1061,185.53096
1062,183.826309
1063,184.497742
1064,183.384811
1065,183.384811
1066,183.826309
1067,184.497742
1068,185.855942
1069,193.683228
1070,300.953552
1071,348.794159
1072,436.191193
1073,436.191193
1074,430.743073
1075,384.046082
1076,274.476288
1077,221.448181
1078,188.599945
1079,184.273926
1080,183.826309
1081,183.60556
1082,182.725647
1083,182.507965
1084,182.507965
1085,182.287216
1086,182.287216
1087,182.287216
1088,182.287216
1089,182.287216
1090,182.075668
1091,182.507965
1092,183.384811
1093,184.721558
1094,191.957123
1095,314.973999
1096,362.737946
1097,371.101776
1098,367.698608
1099,329.347015
1100,252.978088
1101,209.549362
1102,189.062897
1103,185.175308
1104,184.721558
1105,187.913177
1106,231.669952
1107,216.953552
1108,188.268814
1109,182.946381
1110,184.421097
1111,194.173782
1112,193.949966
1113,193.051651
1114,196.445618
1115,209.325546
1116,261.948944
1117,308.777802
1118,335.708801
1119,388.283173
1120,462.401733
1121,488.961792
1122,572.278076
1123,464.872864
1124,370.316895
1125,362.69809
1126,359.665894
1127,399.765045
1128,441.967377
1129,406.267853
1130,365.193756
1131,345.341919
1132,362.612244
1133,367.014893
1134,321.035339
1135,244.966843
1136,226.022537
1137,210.858505
1138,249.42775
1139,314.526398
1140,313.845764
1141,358.899414
1142,413.463562
1143,450.965851
1144,476.370056
1145,524.955627
1146,493.772217
1147,466.611237
1148,416.443634
1149,407.997009
1150,367.048615
1151,268.63266
1152,229.888657
1153,206.268829
1154,237.936691
1155,274.197296
1156,286.145172
1157,355.376678
1158,400.92395
1159,364.497772
1160,348.729767
1161,351.734375
1162,383.849854
1163,398.97403
1164,445.628082
1165,494.609192
1166,530.348633
1167,584.7901
1168,581.347107
1169,581.911194
1170,554.906616
1171,461.56781
1172,400.056305
1173,391.419617
1174,413.871307
1175,404.762482
1176,348.892242
1177,312.190155
1178,320.728729
1179,327.967377
1180,307.591278
1181,296.980133
1182,324.073639
1183,332.875916
1184,363.124237
1185,366.714447
1186,389.714966
1187,428.400696
1188,466.083893
1189,557.638367
1190,677.696594
1191,901.910278
1192,1143.96753
1193,1391.87463
1194,1312.30176
1195,947.822388
1196,629.724182
1197,560.875977
1198,371.423676
1199,359.540192
1200,305.331696
1201,306.361847
1202,314.903503
1203,259.612732
1204,277.44104
1205,242.504913
1206,234.00618
1207,217.352112
1208,216.358765
1209,216.818649
1210,181.284653
1211,180.18399
1212,339.706757
1213,543.841736
1214,702.300598
1215,803.794739
1216,876.530579
1217,946.372192
1218,881.439148
1219,645.170288
1220,389.034332
1221,355.618866
1222,477.381805
1223,464.796204
1224,472.105377
1225,569.776306
1226,493.241791
1227,416.504944
1228,437.393036
1229,437.816132
1230,421.312317
1231,429.918335
1232,447.939789
1233,441.528961
1234,490.552979
1235,551.672058
1236,611.856018
1237,604.307739
1238,741.516785
1239,817.925598
1240,672.781982
1241,507.427795
1242,469.370575
1243,478.136017
1244,325.250977
1245,259.198822
1246,242.688858
1247,230.18605
1248,200.271881
1249,195.050629
1250,190.402695
1251,185.224365
1252,185.224365
1253,181.094574
1254,174.165604
1255,176.133911
1256,176.327072
1257,176.327072
1258,176.523285
1259,176.523285
1260,176.719513
1261,177.111938
1262,177.912155
1263,178.313782
1264,176.523285
1265,175.940765
1266,176.133911
1267,176.133911
1268,175.940765
1269,175.940765
1270,175.747604
1271,175.747604
1272,175.747604
1273,175.747604
1274,175.940765
1275,176.133911
1276,176.918793
1277,177.912155
1278,178.516129
1279,179.126251
1280,179.126251
1281,178.923904
1282,180.585632
1283,217.916245
1284,262.562134
1285,319.812012
1286,383.760925
1287,412.93927
1288,435.115051
1289,516.11969
1290,569.095703
1291,519.154968
1292,470.875916
1293,391.983734
1294,396.496765
1295,415.744598
1296,441.949005
1297,441.949005
1298,465.06601
1299,447.706787
1300,445.735413
1301,405.857025
1302,449.678162
1303,436.966888
1304,489.550446
1305,478.534607
1306,444.821747
1307,405.857025
1308,413.3685
1309,488.465088
1310,485.408386
1311,469.759949
1312,465.743591
1313,487.401215
1314,470.72876
1315,423.602539
1316,466.310791
1317,367.698608
1318,388.697083
1319,342.046051
1320,411.427795
1321,412.936218
1322,461.356262
1323,445.591309
1324,433.324554
1325,438.159515
1326,436.801331
1327,456.662323
1328,447.390991
1329,416.17688
1330,398.569336
1331,415.533051
1332,493.468689
1333,535.759949
1334,569.770203
1335,614.290344
1336,613.962341
1337,650.609253
1338,661.625061
1339,557.44519
1340,546.33429
1341,330.285187
1342,209.049606
1343,192.88916
1344,192.640823
1345,192.131882
1346,192.131882
1347,191.625992
1348,191.625992
1349,191.132385
1350,190.61731
1351,190.375107
1352,190.375107
1353,190.375107
1354,194.115524
1355,228.168671
1356,243.041443
1357,270.159485
1358,307.57901
1359,325.44104
1360,312.003143
1361,332.587708
1362,302.363892
1363,292.4487
1364,224.333206
1365,198.861572
1366,203.604538
1367,196.114502
1368,188.673523
1369,188.434372
1370,188.195236
1371,187.9561
1372,187.723083
1373,187.723083
1374,187.723083
1375,187.723083
1376,187.487015
1377,209.803833
1378,366.423187
1379,389.944885
1380,445.876434
1381,431.279602
1382,392.259674
1383,385.441071
1384,366.855469
1385,224.501831
1386,185.855942
1387,185.402191
1388,185.402191
1389,185.855942
1390,189.062897
1391,213.004639
1392,225.203934
1393,258.392487
1394,234.904495
1395,196.485474
1396,188.143112
1397,184.948425
1398,189.856964
1399,184.497742
1400,184.273926
1401,184.273926
1402,249.82019
1403,304.60202
1404,296.16153
1405,421.989868
1406,561.041504
1407,640.488647
1408,727.290894
1409,659.699707
1410,650.857544
1411,629.583191
1412,420.913727
1413,338.091034
1414,249.167145
1415,193.634171
1416,179.126251
1417,177.111938
1418,177.111938
1419,174.042953
1420,189.341888
1421,193.434891
1422,201.562637
1423,193.434891
1424,179.714905
1425,174.165604
1426,176.523285
1427,178.313782
1428,183.384811
1429,405.433899
1430,623.141663
1431,666.542786
1432,655.22345
1433,564.821777
1434,534.505981
1435,471.918335
1436,367.634216
1437,369.467621
1438,358.154388
1439,416.842194
1440,507.78653
1441,444.24231
1442,416.863647
1443,353.068024
1444,261.394012
1445,380.002136
1446,367.404266
1447,344.014374
1448,361.158997
1449,304.368988
1450,304.151306
1451,380.45282
1452,548.483521
1453,861.841797
1454,898.749268
1455,1084.46118
1456,1160.71362
1457,1153.66504
1458,985.444275
1459,720.082947
1460,595.036377
1461,470.348602
1462,498.781921
1463,465.801849
1464,460.399689
1465,450.248444
1466,335.187592
1467,269.402191
1468,262.28009
1469,259.77829
1470,243.369492
1471,230.507965
1472,235.097641
1473,282.318909
1474,303.826324
1475,435.345001
1476,762.769714
1477,980.131042
1478,1009.19897
1479,994.317017
1480,1056.19031
1481,1135.12231
1482,1155.07227
1483,977.046692
1484,558.907654
1485,381.939789
1486,310.957642
1487,274.246368
1488,375.084381
1489,462.236176
1490,413.432892
1491,364.169739
1492,428.593872
1493,403.070099
1494,372.174835
1495,421.002655
1496,409.422668
1497,427.77832
1498,464.431366
1499,723.427856
1500,776.894409
1501,956.64917
1502,1186.05652
1503,1318.73096
1504,1439.68762
1505,1557.17969
1506,1626.79443
1507,1537.05188
1508,1185.87866
1509,1158.41113
1510,949.962402
1511,679.162109
1512,630.190247
1513,438.138062
1514,470.152374
1515,443.702698
1516,390.478363
1517,377.29184
1518,360.389435
1519,339.072113
1520,449.840668
1521,489.0047
1522,644.039001
1523,894.444763
1524,1013.81628
1525,1273.6283
1526,1648.81079
1527,1728.15063
1528,1811.29834
1529,1856.37036
1530,1883.22778
1531,1665.93396
1532,1229.24915
1533,1126.89343
1534,1034.98035
1535,849.952148
1536,749.690491
1537,755.653687
1538,754.786072
1539,789.961304
1540,829.925598
1541,780.665466
1542,825.930664
1543,836.244446
1544,871.655762
1545,897.053833
1546,916.194397
1547,964.694153
1548,1059.0968
1549,1228.60828
1550,1363.68042
1551,1563.78064
1552,1525.62524
1553,1467.15515
1554,1416.27319
1555,1331.05908
1556,1145.36255
1557,1051.00281
1558,1069.85815
1559,1053.78967
1560,1035.39417
1561,993.452454
1562,907.260315
1563,859.125366
1564,843.578125
1565,716.134033
1566,495.541229
1567,491.466644
1568,461.641388
1569,464.612274
1570,508.871857
1571,579.375671
1572,595.585205
1573,648.785034
1574,747.651672
1575,713.494263
1576,646.200439
1577,774.837158
1578,606.092102
1579,554.311829
1580,489.360352
1581,435.366455
1582,355.146729
1583,330.650055
1584,333.311249
1585,329.141602
1586,318.978088
1587,297.157959
1588,284.443604
1589,219.596375
1590,188.504898
1591,187.017929
1592,187.487015
1593,188.673523
1594,320.075684
1595,488.839142
1596,689.696594
1597,1045.75696
1598,1358.97424
1599,1516.13623
1600,1561.36157
1601,1561.9502
1602,1489.65894
1603,1233.76208
1604,886.6297
1605,760.479492
1606,601.618958
1607,514.899475
1608,459.636261
1609,412.460999
1610,379.818176
1611,368.940308
1612,324.579529
1613,293.178406
1614,280.568268
1615,259.223358
1616,251.251968
1617,220.178894
1618,305.202911
1619,552.846313
1620,819.492249
1621,1144.10242
1622,1334.44385
1623,1294.02588
1624,1173.76208
1625,1123.0365
1626,1098.01245
1627,1026.63489
1628,802.366028
1629,663.532104
1630,562.497803
1631,483.691467
1632,405.807953
1633,262.654114
1634,203.031219
1635,200.667389
1636,200.943329
1637,200.943329
1638,200.943329
1639,201.225388
1640,200.667389
1641,207.035309
1642,249.8815
1643,370.126801
1644,401.638306
1645,467.616852
1646,531.642395
1647,656.336365
1648,694.881104
1649,757.827454
1650,772.283264
1651,736.479492
1652,573.593384
1653,369.780365
1654,304.543762
1655,238.178894
1656,211.640305
1657,205.505402
1658,257.181458
1659,252.944351
1660,213.614761
1661,188.977051
1662,185.629059
1663,187.017929
1664,189.639282
1665,190.887115
1666,191.380722
1667,191.380722
1668,192.131882
1669,200.541687
1670,388.96994
1671,623.785522
1672,825.709961
1673,832.24646
1674,845.445251
1675,880.540833
1676,538.350647
1677,341.500336
1678,398.397644
1679,311.396088
1680,320.075684
1681,294.821716
1682,221.196777
1683,186.554977
1684,183.826309
1685,181.428757
1686,181.005661
1687,181.005661
1688,179.748627
1689,178.516129
1690,185.629059
1691,333.725159
1692,509.53714
1693,363.516693
1694,232.73996
1695,286.856476
1696,491.469696
1697,584.419128
1698,693.1427
1699,687.154968
1700,524.31488
1701,441.161041
1702,390.573395
1703,446.710358
1704,297.584106
1705,221.690384
1706,195.4216
1707,192.640823
1708,191.880463
1709,191.625992
1710,187.487015
1711,184.273926
1712,183.60556
1713,185.402191
1714,190.375107
1715,394.87796
1716,548.596924
1717,646.044067
1718,738.653198
1719,958.939392
1720,1009.61292
1721,847.143738
1722,635.865234
1723,760.654236
1724,653.423767
1725,412.638824
1726,332.550903
1727,298.638794
1728,268.96991
1729,220.178894
1730,252.08284
1731,205.772141
1732,280.062408
1733,339.369507
1734,291.952026
1735,231.078232
1736,199.419556
1737,192.386353
1738,192.386353
1739,192.640823
1740,200.198303
1741,213.424683
1742,226.789017
1743,234.018448
1744,187.723083
1745,184.497742
1746,192.699066
1747,204.959671
1748,229.953033
1749,237.994934
1750,258.573395
1751,200.603012
1752,181.094574
1753,185.751694
1754,228.512054
1755,207.752731
1756,223.07312
1757,228.34343
1758,236.79924
1759,250.022537
1760,255.47374
1761,261.571838
1762,275.205994
1763,302.691925
1764,370.838104
1765,366.205505
1766,402.447723
1767,394.853424
1768,430.513123
1769,407.18454
1770,416.489624
1771,417.875397
1772,450.046082
1773,418.313843
1774,398.823792
1775,410.13089
1776,389.733337
1777,521.954102
1778,433.533051
1779,428.547882
1780,404.443634
1781,432.361877
1782,455.944916
1783,448.835052
1784,424.283173
1785,455.911194
1786,476.563202
1787,544.439575
1788,647.209106
1789,725.917358
1790,829.189758
1791,886.258728
1792,802.083984
1793,966.217896
1794,992.305786
1795,870.245483
1796,685.827454
1797,583.484009
1798,475.263245
1799,468.573425
1800,456.177917
1801,475.002655
1802,472.430359
1803,414.009277
1804,363.387909
1805,335.481934
1806,333.087463
1807,325.756836
1808,322.58667
1809,320.673553
1810,276.095093
1811,454.758392
1812,673.388977
1813,922.850464
1814,1236.57361
1815,1259.56494
1816,1143.22864
1817,1111.95935
1818,1086.6073
1819,886.3078
1820,637.962341
1821,539.190735
1822,542.164673
1823,454.010315
1824,457.088501
1825,452.501892
1826,494.814606
1827,496.933167
1828,501.670013
1829,475.609711
1830,480.889221
1831,600.699158
1832,630.453918
1833,638.557129
1834,696.052246
1835,728.088074
1836,769.818237
1837,776.894409
1838,655.689453
1839,604.454895
1840,610.470215
1841,574.586731
1842,533.141663
1843,537.23468
1844,519.387939
1845,546.96283
1846,507.777313
1847,460.948486
1848,502.721619
1849,536.302612
1850,565.815125
1851,592.347595
1852,570.276062
1853,435.007751
1854,287.733337
1855,270.886108
1856,226.427231
1857,230.035812
1858,312.098175
1859,489.357269
1860,576.65625
1861,585.200928
1862,477.709869
1863,560.504944
1864,747.651672
1865,785.537231
1866,883.042603
