        2016           1           1           0  -5.59999990       85.4000015      -7.59999990       492.196320       0.00000000      -1.16470993    
        2016           1           1           1  -5.50000000       82.9000015      -7.80000019       536.232117       0.00000000      -1.16835308    
        2016           1           1           2  -6.30000019       84.8000031      -8.30000019       509.871338       0.00000000      -1.40176547    
        2016           1           1           3  -6.50000000       84.0999985      -8.60000038       524.293396       0.00000000      -1.48379779    
        2016           1           1           4  -6.50000000       81.0999985      -9.10000038       578.667480       0.00000000      -1.53874636    
        2016           1           1           5  -6.69999981       80.3000031      -9.39999962       595.257141       0.00000000      -1.62994194    
        2016           1           1           6  -7.00000000       77.8000031      -10.1000004       644.756409       0.00000000      -1.80412769    
        2016           1           1           7  -8.39999962       84.6999969      -10.3999996       531.942871       0.00000000      -2.24745965    
        2016           1           1           8  -8.30000019       87.9000015      -9.89999962       476.173828       0.00000000      -2.12105370    
        2016           1           1           9  -5.40000010       76.8000031      -8.80000019       650.413025       0.00000000      -1.22772992    
        2016           1           1          10  -4.69999981       76.4000015      -8.10000038       652.255615       0.00000000      -1.01162529    
        2016           1           1          11  -3.50000000       75.5000000      -7.09999990       659.868286       0.00000000     -0.688323557    
        2016           1           1          12  -2.20000005       69.5000000      -7.00000000       775.579102       0.00000000     -0.421272397    
        2016           1           1          13  -1.39999998       63.7999992      -7.19999981       900.273071       0.00000000     -0.273165435    
        2016           1           1          14  -1.20000005       62.2000008      -7.40000010       937.582214       0.00000000     -0.236203998    
        2016           1           1          15  -1.20000005       65.1999969      -6.80000019       865.867310       0.00000000     -0.225321740    
        2016           1           1          16  -1.50000000       70.8000031      -6.00000000       741.682312       0.00000000     -0.265911609    
        2016           1           1          17  -1.79999995       77.0999985      -5.19999981       612.325134       0.00000000     -0.300419509    
        2016           1           1          18  -1.89999998       83.4000015      -4.19999981       490.540741       0.00000000     -0.295582145    
        2016           1           1          19  -1.89999998       86.0000000      -3.90000010       442.200409       0.00000000     -0.286631435    
        2016           1           1          20  -1.89999998       85.9000015      -3.90000010       444.036896       0.00000000     -0.286965668    
        2016           1           1          21  -2.00000000       89.8000031      -3.29999995       374.921906       0.00000000     -0.291358531    
        2016           1           1          22  -2.09999990       92.8000031      -3.00000000       323.883575       0.00000000     -0.298511297    
        2016           1           1          23  -2.09999990       93.8000031      -2.79999995       306.803345       0.00000000     -0.295323193    
        2016           1           2           0  -2.20000005       95.0999985      -2.79999995       286.102264       0.00000000     -0.307720125    
        2016           1           2           1  -2.20000005       95.5999985      -2.59999990       277.729248       0.00000000     -0.306107789    
        2016           1           2           2  -2.20000005       96.8000031      -2.40000010       257.779297       0.00000000     -0.302306116    
        2016           1           2           3  -2.09999990       96.9000015      -2.40000010       254.836029       0.00000000     -0.285858303    
        2016           1           2           4  -2.20000005       97.5000000      -2.40000010       246.239197       0.00000000     -0.300131738    
        2016           1           2           5  -2.20000005       98.3000031      -2.29999995       233.138535       0.00000000     -0.297684580    
        2016           1           2           6  -2.29999995       99.5999985      -2.20000005       213.375626       0.00000000     -0.309735864    
        2016           1           2           7  -2.70000005       96.3000031      -3.09999990       272.434387       0.00000000     -0.388955176    
        2016           1           2           8  -2.50000000       92.8000031      -3.40000010       328.746124       0.00000000     -0.367511451    
        2016           1           2           9  -2.29999995       90.8000031      -3.50000000       360.889191       0.00000000     -0.339810699    
        2016           1           2          10  -2.00000000       90.0000000      -3.29999995       371.389954       0.00000000     -0.290709943    
        2016           1           2          11  -1.79999995       87.6999969      -3.40000010       410.130890       0.00000000     -0.264053792    
        2016           1           2          12  -1.50000000       87.1999969      -3.20000005       415.796722       0.00000000     -0.215829372    
        2016           1           2          13  -1.39999998       86.5000000      -3.20000005       427.465607       0.00000000     -0.201386273    
        2016           1           2          14  -1.29999995       85.6999969      -3.29999995       441.102814       0.00000000     -0.187183022    
        2016           1           2          15  -1.50000000       87.1999969      -3.29999995       415.796722       0.00000000     -0.215829372    
        2016           1           2          16  -1.89999998       86.3000031      -3.70000005       436.703217       0.00000000     -0.285633355    
        2016           1           2          17  -2.20000005       86.0000000      -4.09999990       445.493195       0.00000000     -0.340340078    
        2016           1           2          18  -2.40000010       88.5000000      -3.90000010       402.594879       0.00000000     -0.366885304    
        2016           1           2          19  -3.20000005       92.0000000      -4.19999981       350.805389       0.00000000     -0.503365517    
