        2016           1           4          18  -6.00000000       87.5000000      -7.69999981    
        2016           1           4          19  -5.69999981       84.4000015      -7.90000010    
        2016           1           4          20  -5.69999981       85.5000000      -7.59999990    
        2016           1           4          21  -5.59999990       87.4000015      -7.30000019    
        2016           1           4          22  -5.40000010       87.6999969      -7.00000000    
        2016           1           4          23  -5.19999981       86.6999969      -7.00000000    
        2016           1           5           0  -5.09999990       86.5000000      -6.90000010    
        2016           1           5           1  -5.00000000       86.0000000      -6.90000010    
        2016           1           5           2  -5.00000000       86.3000031      -6.80000019    
        2016           1           5           3  -5.19999981       89.5000000      -6.50000000    
        2016           1           5           4  -5.59999990       93.9000015      -6.30000019    
        2016           1           5           5  -5.19999981       94.0999985      -5.90000010    
        2016           1           5           6  -5.00000000       92.6999969      -5.90000010    
        2016           1           5           7  -4.90000010       90.6999969      -6.09999990    
        2016           1           5           8  -4.80000019       87.8000031      -6.30000019    
        2016           1           5           9  -4.50000000       87.5000000      -6.09999990    
        2016           1           5          10  -4.00000000       87.4000015      -5.59999990    
        2016           1           5          11  -3.50000000       88.3000031      -5.09999990    
        2016           1           5          12  -3.20000005       92.4000015      -4.19999981    
        2016           1           5          13  -2.79999995       99.4000015      -2.70000005    
        2016           1           5          14  -2.40000010       100.000000      -2.20000005    
        2016           1           5          15  -2.00000000       100.000000      -1.79999995    
        2016           1           5          16  -1.70000005       100.000000      -1.50000000    
        2016           1           5          17  -1.70000005       100.000000      -1.50000000    
        2016           1           5          18  -1.39999998       100.000000      -1.20000005    
        2016           1           5          19  -1.29999995       100.000000      -1.10000002    
        2016           1           5          20  -1.39999998       100.000000      -1.20000005    
        2016           1           5          21  -1.39999998       100.000000      -1.20000005    
        2016           1           5          22  -1.60000002       100.000000      -1.50000000    
        2016           1           5          23  -1.70000005       100.000000      -1.50000000    
        2016           1           6           0  -1.50000000       100.000000      -1.29999995    
        2016           1           6           1  -1.50000000       100.000000      -1.39999998    
        2016           1           6           2  -1.60000002       100.000000      -1.39999998    
        2016           1           6           3  -1.39999998       100.000000      -1.20000005    
        2016           1           6           4  -1.00000000       100.000000     -0.800000012    
        2016           1           6           5 -0.899999976       100.000000     -0.699999988    
        2016           1           6           6 -0.800000012       100.000000     -0.600000024    
        2016           1           6           7 -0.800000012       100.000000     -0.600000024    
        2016           1           6           8 -0.800000012       100.000000     -0.600000024    
        2016           1           6           9 -0.500000000       100.000000     -0.300000012    
        2016           1           6          10 -0.300000012       100.000000     -0.100000001    
        2016           1           6          11 -0.400000006       100.000000     -0.200000003    
        2016           1           6          12 -0.500000000       100.000000     -0.300000012    
        2016           1           6          13 -0.100000001       100.000000       0.00000000    
        2016           1           6          14  0.200000003       100.000000      0.100000001    
        2016           1           6          15  0.200000003       100.000000      0.100000001    
        2016           1           6          16  0.100000001       100.000000       0.00000000    
        2016           1           6          17  0.200000003       100.000000      0.100000001    
